firm_name,prj_code,date_start_prj,date_end_prj,KPI_id,index_KPI,date_obs,performance,target,KPI_des,KPI_area,baseline,impatto_eco,target_achievement
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122153,18/03/2022,6.84,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.714285714
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122154,21/03/2022,5.08,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.764705882
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122155,22/03/2022,5.34,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.546218487
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122156,23/03/2022,3.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,2.302521008
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122157,24/03/2022,4.08,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.605042017
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122158,25/03/2022,7.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.058823529
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122159,28/03/2022,4.93,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.890756303
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122160,29/03/2022,5.92,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.058823529
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122161,30/03/2022,6.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.705882353
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122162,31/03/2022,4.75,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.042016807
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122163,01/04/2022,6.17,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.151260504
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122164,04/04/2022,7.17,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.991596639
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122165,05/04/2022,5.84,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.12605042
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122166,06/04/2022,6.75,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.638655462
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122167,07/04/2022,8.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-2.109243697
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122168,08/04/2022,7.51,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.277310924
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122169,11/04/2022,7.00,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.848739496
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122170,12/04/2022,6.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.218487395
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122171,13/04/2022,2.17,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,3.210084034
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122172,14/04/2022,3.58,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,2.025210084
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122173,19/04/2022,7.33,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.12605042
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122174,20/04/2022,4.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.974789916
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122175,21/04/2022,5.08,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.764705882
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122176,22/04/2022,3.00,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,2.512605042
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122177,26/04/2022,7.90,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.605042017
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122178,27/04/2022,5.92,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.058823529
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122179,28/04/2022,6.76,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.647058824
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122180,29/04/2022,5.42,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.478991597
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122181,02/05/2022,5.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.134453782
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122182,03/05/2022,2.92,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,2.579831933
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122183,04/05/2022,3.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,2.092436975
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122184,05/05/2022,2.42,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,3
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122185,06/05/2022,6.67,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.571428571
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122186,09/05/2022,5.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.411764706
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122187,10/05/2022,5.41,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.487394958
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122188,11/05/2022,6.16,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.142857143
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122189,12/05/2022,4.09,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.596638655
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122190,13/05/2022,7.58,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.336134454
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122191,16/05/2022,6.09,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.084033613
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122192,17/05/2022,7.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.058823529
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122193,18/05/2022,8.91,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-2.453781513
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122194,19/05/2022,5.51,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.403361345
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122195,20/05/2022,7.67,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.411764706
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122196,23/05/2022,9.58,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-3.016806723
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122197,24/05/2022,6.17,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.151260504
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122198,25/05/2022,8.67,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-2.25210084
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_122199,26/05/2022,6.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.705882353
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221100,27/05/2022,5.67,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.268907563
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221101,30/05/2022,9.09,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-2.605042017
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221102,31/05/2022,7.41,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.193277311
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221103,01/06/2022,5.67,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.268907563
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221104,07/06/2022,5.75,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.201680672
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221105,08/06/2022,6.10,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.092436975
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221106,09/06/2022,4.49,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.260504202
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221107,10/06/2022,5.00,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.831932773
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221108,13/06/2022,6.92,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.781512605
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221109,14/06/2022,6.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.428571429
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221110,15/06/2022,4.91,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.907563025
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221111,16/06/2022,2.00,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,3.352941176
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221112,17/06/2022,7.42,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.201680672
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221113,20/06/2022,3.33,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,2.235294118
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221114,21/06/2022,5.82,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.142857143
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221115,22/06/2022,2.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,2.655462185
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221116,23/06/2022,4.43,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.31092437
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221117,24/06/2022,5.49,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.420168067
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221118,27/06/2022,5.42,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.478991597
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221119,28/06/2022,4.59,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.176470588
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221120,29/06/2022,7.82,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.537815126
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221121,30/06/2022,5.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.621848739
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221122,01/07/2022,3.58,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,2.025210084
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221123,04/07/2022,3.75,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.882352941
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221124,05/07/2022,6.59,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.504201681
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221125,06/07/2022,6.41,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.352941176
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221126,07/07/2022,2.84,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,2.647058824
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221127,08/07/2022,5.58,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.344537815
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221128,11/07/2022,8.01,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.697478992
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221129,12/07/2022,5.17,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.68907563
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221130,13/07/2022,6.92,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.781512605
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221131,14/07/2022,1.41,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,3.848739496
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221132,15/07/2022,8.01,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.697478992
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221133,18/07/2022,4.17,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.529411765
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221134,19/07/2022,3.75,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.882352941
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221135,20/07/2022,5.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.134453782
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221136,21/07/2022,8.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-2.109243697
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221137,22/07/2022,6.74,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.630252101
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221138,25/07/2022,4.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.25210084
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221139,26/07/2022,5.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.621848739
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221140,27/07/2022,5.92,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.058823529
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221141,28/07/2022,4.75,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.042016807
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221142,29/07/2022,6.59,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.504201681
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221143,01/08/2022,6.67,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.571428571
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221144,02/08/2022,4.75,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.042016807
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221145,03/08/2022,9.84,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-3.235294118
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221146,04/08/2022,2.42,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,3
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221147,22/08/2022,7.33,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.12605042
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221148,23/08/2022,1.75,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,3.56302521
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221149,24/08/2022,5.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.134453782
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221150,25/08/2022,4.00,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.672268908
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221151,26/08/2022,5.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.411764706
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221152,29/08/2022,3.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,2.092436975
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221153,30/08/2022,6.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.428571429
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221154,31/08/2022,4.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.462184874
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221155,01/09/2022,5.41,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.487394958
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221156,02/09/2022,7.00,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.848739496
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221157,05/09/2022,7.99,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.680672269
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221158,06/09/2022,5.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.134453782
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221159,07/09/2022,6.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.428571429
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221160,08/09/2022,6.59,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.504201681
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221161,09/09/2022,5.34,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.546218487
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221162,12/09/2022,4.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.462184874
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221163,13/09/2022,6.00,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.008403361
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221164,14/09/2022,6.58,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.495798319
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221165,15/09/2022,7.34,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.134453782
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221166,16/09/2022,7.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.058823529
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221167,20/09/2022,7.24,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.050420168
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221168,21/09/2022,7.00,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.848739496
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221169,22/09/2022,8.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.899159664
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221170,23/09/2022,7.33,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.12605042
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221171,26/09/2022,6.41,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.352941176
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221172,27/09/2022,9.01,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-2.537815126
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221173,28/09/2022,2.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,2.932773109
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221174,29/09/2022,6.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.428571429
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221175,30/09/2022,6.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.218487395
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221176,03/10/2022,7.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.546218487
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221177,04/10/2022,5.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.134453782
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221178,05/10/2022,7.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.546218487
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221179,06/10/2022,4.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.462184874
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221180,07/10/2022,4.08,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.605042017
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221181,10/10/2022,7.74,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.470588235
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221182,11/10/2022,6.75,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.638655462
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221183,12/10/2022,8.66,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-2.243697479
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221184,13/10/2022,4.16,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.537815126
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221185,14/10/2022,6.65,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.554621849
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221186,17/10/2022,8.66,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-2.243697479
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221187,18/10/2022,8.91,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-2.453781513
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221188,19/10/2022,6.17,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.151260504
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221189,21/10/2022,3.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.81512605
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221190,24/10/2022,5.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.411764706
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221191,25/10/2022,7.00,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.848739496
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221192,26/10/2022,6.41,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.352941176
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221193,27/10/2022,5.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.134453782
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221194,28/10/2022,7.75,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.478991597
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221195,02/11/2022,9.08,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-2.596638655
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221196,03/11/2022,7.50,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.268907563
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221197,04/11/2022,7.07,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.907563025
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221198,07/11/2022,3.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.81512605
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221199,08/11/2022,5.67,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.268907563
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221200,09/11/2022,4.59,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.176470588
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221201,10/11/2022,10.42,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-3.722689076
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221202,11/11/2022,6.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.705882353
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221203,14/11/2022,4.92,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.899159664
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221204,15/11/2022,5.93,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.050420168
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221205,16/11/2022,7.17,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-0.991596639
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221206,17/11/2022,5.00,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.831932773
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221207,18/11/2022,5.33,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.554621849
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221208,21/11/2022,3.59,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,2.016806723
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221209,22/11/2022,4.24,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.470588235
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221210,23/11/2022,4.83,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,0.974789916
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221211,24/11/2022,7.91,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.613445378
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221212,25/11/2022,4.49,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,1.260504202
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221213,28/11/2022,7.91,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.613445378
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221214,29/11/2022,8.16,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.823529412
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221215,30/11/2022,8.00,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.68907563
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221216,01/12/2022,7.25,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-1.058823529
3,C23_122,15/05/2023,31/07/2023,C23_1221,C23_1221217,02/12/2022,8.58,4.8,Durata media cambio stampo,EFFICIENCY,5.99, -   € ,-2.176470588
